caption_loss,fc_loss,loss
4.65625,0.3515625,8.1875
4.53125,0.349609375,8.0
4.84375,0.5078125,9.875
4.96875,0.51171875,10.125
4.65625,0.458984375,9.25
4.78125,0.44921875,9.25
4.75,0.404296875,8.75
4.71875,0.451171875,9.25
5.1875,0.404296875,9.25
5.03125,0.55859375,10.625
4.9375,0.5078125,10.0
4.6875,0.40234375,8.75
4.90625,0.404296875,8.9375
4.9375,0.455078125,9.5
4.5,0.5,9.5
4.96875,0.40625,9.0
4.9375,0.349609375,8.4375
4.96875,0.5078125,10.0
4.8125,0.40234375,8.875
4.6875,0.455078125,9.25
4.78125,0.349609375,8.25
4.90625,0.5,9.875
5.0625,0.29296875,8.0
5.09375,0.55859375,10.6875
5.0,0.3984375,9.0
4.9375,0.5078125,10.0
4.71875,0.404296875,8.75
5.0625,0.45703125,9.625
4.65625,0.40625,8.75
4.78125,0.400390625,8.75
4.6875,0.34765625,8.125
4.96875,0.349609375,8.5
4.65625,0.349609375,8.125
4.78125,0.40234375,8.8125
4.75,0.400390625,8.75
4.53125,0.45703125,9.125
4.65625,0.400390625,8.625
4.65625,0.291015625,7.5625
4.71875,0.400390625,8.75
4.53125,0.3984375,8.5
4.78125,0.34765625,8.25
4.8125,0.3984375,8.8125
5.125,0.5078125,10.1875
4.875,0.5625,10.5
4.90625,0.396484375,8.875
4.6875,0.400390625,8.6875
4.9375,0.51171875,10.0625
4.53125,0.34375,7.96875
5.0,0.451171875,9.5
4.75,0.2890625,7.625
4.90625,0.396484375,8.875
4.53125,0.341796875,7.9375
4.59375,0.34375,8.0
4.75,0.453125,9.25
4.6875,0.5078125,9.75
4.59375,0.3984375,8.5625
4.65625,0.396484375,8.625
4.46875,0.3984375,8.4375
4.78125,0.61328125,10.875
4.78125,0.4453125,9.25
4.6875,0.287109375,7.5625
4.6875,0.337890625,8.0625
4.65625,0.341796875,8.0625
5.03125,0.3984375,9.0
4.75,0.56640625,10.375
4.5625,0.5625,10.1875
4.78125,0.55859375,10.375
4.46875,0.50390625,9.5
4.65625,0.4453125,9.125
4.6875,0.390625,8.625
5.0,0.390625,8.875
4.8125,0.33984375,8.25
4.6875,0.337890625,8.0625
4.71875,0.39453125,8.625
4.875,0.392578125,8.8125
4.96875,0.279296875,7.75
4.875,0.451171875,9.375
4.78125,0.279296875,7.5625
4.78125,0.50390625,9.8125
4.71875,0.4453125,9.125
4.8125,0.392578125,8.75
4.71875,0.5078125,9.75
4.5625,0.451171875,9.0625
4.8125,0.337890625,8.1875
4.78125,0.609375,10.875
4.9375,0.390625,8.875
4.53125,0.44921875,9.0
4.96875,0.451171875,9.5
4.96875,0.38671875,8.875
5.0,0.333984375,8.375
4.75,0.390625,8.625
4.59375,0.5546875,10.125
4.96875,0.6171875,11.125
4.78125,0.333984375,8.125
4.46875,0.328125,7.75
5.03125,0.55078125,10.5
4.6875,0.392578125,8.625
4.84375,0.390625,8.75
4.71875,0.33984375,8.125
4.9375,0.3359375,8.3125
4.78125,0.439453125,9.1875
4.53125,0.44921875,9.0
4.78125,0.333984375,8.125
4.65625,0.55859375,10.25
4.84375,0.390625,8.75
4.71875,0.498046875,9.6875
4.75,0.5,9.75
4.6875,0.3359375,8.0625
4.875,0.50390625,9.875
4.78125,0.388671875,8.6875
4.65625,0.443359375,9.125
4.59375,0.5078125,9.625
4.53125,0.50390625,9.5625
4.90625,0.333984375,8.25
4.46875,0.33203125,7.78125
4.96875,0.50390625,10.0
4.6875,0.390625,8.625
4.5625,0.453125,9.125
4.96875,0.38671875,8.875
4.5625,0.330078125,7.875
4.6875,0.38671875,8.5625
4.625,0.4453125,9.0625
4.875,0.271484375,7.59375
4.75,0.6171875,10.9375
4.78125,0.443359375,9.25
4.5625,0.333984375,7.90625
4.59375,0.5625,10.25
4.46875,0.388671875,8.375
4.65625,0.2734375,7.375
4.96875,0.384765625,8.8125
4.90625,0.271484375,7.625
5.09375,0.4453125,9.5
4.71875,0.328125,8.0
5.0625,0.384765625,8.875
4.65625,0.38671875,8.5
4.71875,0.55859375,10.3125
4.8125,0.3828125,8.625
4.40625,0.33203125,7.71875
4.9375,0.62109375,11.125
4.5625,0.26953125,7.25
5.03125,0.609375,11.125
4.59375,0.5625,10.25
4.75,0.38671875,8.625
4.71875,0.625,11.0
4.875,0.380859375,8.6875
4.5,0.322265625,7.71875
5.09375,0.3828125,8.9375
4.71875,0.380859375,8.5
4.6875,0.50390625,9.75
4.96875,0.4453125,9.375
4.5,0.44140625,8.875
4.59375,0.328125,7.875
4.59375,0.38671875,8.5
4.78125,0.380859375,8.625
4.59375,0.326171875,7.875
4.875,0.37890625,8.625
5.125,0.55859375,10.75
4.5,0.328125,7.78125
4.90625,0.5,9.875
4.59375,0.388671875,8.5
4.34375,0.384765625,8.1875
4.6875,0.44140625,9.125
4.59375,0.5625,10.25
4.75,0.4453125,9.1875
4.46875,0.44140625,8.875
4.5625,0.37890625,8.375
4.59375,0.322265625,7.8125
4.59375,0.44140625,9.0
4.78125,0.380859375,8.625
4.6875,0.50390625,9.75
4.5625,0.3828125,8.375
4.90625,0.38671875,8.75
4.65625,0.5625,10.25
4.78125,0.326171875,8.0625
4.84375,0.263671875,7.5
4.71875,0.3828125,8.5625
5.0625,0.38671875,8.9375
4.71875,0.384765625,8.5625
4.75,0.263671875,7.375
4.65625,0.50390625,9.6875
4.78125,0.44921875,9.25
4.78125,0.447265625,9.25
4.5625,0.32421875,7.8125
4.34375,0.439453125,8.75
4.59375,0.3203125,7.8125
4.78125,0.625,11.0
4.65625,0.5625,10.25
4.5,0.314453125,7.625
4.4375,0.44140625,8.875
4.8125,0.50390625,9.875
4.9375,0.3828125,8.75
4.59375,0.4375,9.0
4.6875,0.32421875,7.9375
4.75,0.50390625,9.75
4.4375,0.498046875,9.375
4.46875,0.259765625,7.0625
4.6875,0.3828125,8.5
4.75,0.439453125,9.125
4.46875,0.32421875,7.71875
4.53125,0.43359375,8.875
4.5625,0.50390625,9.625
4.90625,0.37890625,8.6875
4.8125,0.443359375,9.25
4.65625,0.50390625,9.6875
4.5625,0.318359375,7.75
4.5625,0.5546875,10.125
4.84375,0.376953125,8.625
5.125,0.494140625,10.0625
4.78125,0.259765625,7.375
4.6875,0.4375,9.0625
4.8125,0.43359375,9.125
4.625,0.439453125,9.0
4.65625,0.439453125,9.0625
4.53125,0.4375,8.875
4.65625,0.4375,9.0
4.65625,0.318359375,7.84375
4.71875,0.44140625,9.125
4.71875,0.384765625,8.5625
4.75,0.5546875,10.3125
4.6875,0.31640625,7.84375
4.78125,0.380859375,8.625
4.6875,0.3203125,7.875
4.59375,0.375,8.375
4.71875,0.50390625,9.75
4.5625,0.375,8.3125
4.84375,0.43359375,9.1875
4.6875,0.259765625,7.28125
4.5625,0.4375,8.9375
4.84375,0.375,8.625
4.8125,0.31640625,7.96875
4.65625,0.439453125,9.0625
4.65625,0.75,12.125
4.75,0.3203125,7.9375
4.65625,0.314453125,7.8125
4.71875,0.25390625,7.25
4.4375,0.439453125,8.875
4.75,0.50390625,9.75
4.65625,0.2578125,7.25
4.71875,0.376953125,8.5
5.0,0.498046875,10.0
4.9375,0.310546875,8.0625
4.8125,0.44140625,9.25
4.65625,0.4375,9.0
4.5625,0.3828125,8.375
4.90625,0.494140625,9.875
4.78125,0.375,8.5
4.4375,0.435546875,8.75
4.625,0.310546875,7.75
4.59375,0.61328125,10.75
4.46875,0.318359375,7.65625
4.71875,0.43359375,9.0625
4.5625,0.6953125,11.5
4.84375,0.55859375,10.4375
4.59375,0.5546875,10.125
4.65625,0.310546875,7.75
4.875,0.314453125,8.0
4.71875,0.251953125,7.25
4.53125,0.44140625,8.9375
4.65625,0.44140625,9.0625
4.75,0.3125,7.875
4.59375,0.3125,7.71875
4.84375,0.43359375,9.1875
4.625,0.498046875,9.625
4.78125,0.3125,7.90625
4.9375,0.435546875,9.25
4.78125,0.310546875,7.875
4.6875,0.310546875,7.8125
4.75,0.44140625,9.125
4.4375,0.62109375,10.625
4.59375,0.44140625,9.0
4.71875,0.4375,9.125
4.625,0.439453125,9.0
4.625,0.435546875,9.0
4.71875,0.498046875,9.6875
4.53125,0.4375,8.875
4.25,0.4921875,9.1875
4.5625,0.24609375,7.03125
4.625,0.4375,9.0
4.8125,0.443359375,9.25
4.625,0.50390625,9.625
4.46875,0.56640625,10.125
4.53125,0.431640625,8.875
4.71875,0.431640625,9.0
4.78125,0.310546875,7.875
4.6875,0.310546875,7.8125
4.5625,0.248046875,7.0625
4.5625,0.435546875,8.875
5.0625,0.5,10.0625
4.71875,0.375,8.5
5.03125,0.375,8.75
4.8125,0.3046875,7.875
4.40625,0.498046875,9.375
4.78125,0.4296875,9.125
4.375,0.373046875,8.125
4.5625,0.439453125,9.0
4.6875,0.7578125,12.25
4.6875,0.30859375,7.78125
4.625,0.49609375,9.625
4.46875,0.369140625,8.125
4.875,0.310546875,8.0
4.34375,0.369140625,8.0
4.21875,0.375,7.96875
4.90625,0.435546875,9.25
4.75,0.30859375,7.84375
4.53125,0.4375,8.875
4.59375,0.376953125,8.375
4.71875,0.30859375,7.8125
4.875,0.2470703125,7.34375
4.46875,0.2451171875,6.9375
4.4375,0.310546875,7.5625
4.8125,0.435546875,9.125
4.65625,0.37109375,8.375
4.78125,0.5,9.75
4.78125,0.30859375,7.875
4.6875,0.37109375,8.375
4.3125,0.373046875,8.0625
4.78125,0.431640625,9.125
4.46875,0.4375,8.875
4.625,0.494140625,9.5625
4.4375,0.3671875,8.125
4.40625,0.3671875,8.0625
4.46875,0.56640625,10.125
4.875,0.431640625,9.1875
4.78125,0.494140625,9.75
4.75,0.5625,10.375
4.90625,0.4296875,9.25
4.4375,0.439453125,8.875
4.59375,0.5625,10.25
4.875,0.302734375,7.90625
4.78125,0.427734375,9.0625
4.78125,0.302734375,7.8125
4.5625,0.427734375,8.875
4.4375,0.5625,10.0625
4.59375,0.4296875,8.875
4.3125,0.3671875,8.0
4.78125,0.43359375,9.125
4.78125,0.43359375,9.125
4.5,0.37109375,8.25
4.625,0.55859375,10.25
5.0,0.3046875,8.0625
4.5625,0.43359375,8.875
4.65625,0.4921875,9.625
4.4375,0.3671875,8.125
4.34375,0.37109375,8.0625
4.65625,0.6328125,11.0
4.75,0.43359375,9.125
4.625,0.44140625,9.0
4.59375,0.30078125,7.59375
5.03125,0.4375,9.375
4.59375,0.3671875,8.25
4.71875,0.2373046875,7.09375
4.625,0.37109375,8.375
4.71875,0.44140625,9.125
4.78125,0.30078125,7.78125
4.5625,0.3046875,7.625
4.8125,0.4296875,9.125
4.5,0.49609375,9.5
4.46875,0.4375,8.875
4.78125,0.365234375,8.4375
4.40625,0.2373046875,6.78125
4.34375,0.49609375,9.3125
4.6875,0.37109375,8.375
4.46875,0.5,9.5
4.53125,0.3046875,7.5625
4.75,0.4296875,9.0625
4.6875,0.2373046875,7.0625
4.28125,0.494140625,9.25
4.75,0.56640625,10.375
4.40625,0.369140625,8.125
4.53125,0.57421875,10.25
4.75,0.5625,10.375
4.75,0.431640625,9.0625
4.34375,0.486328125,9.25
4.71875,0.4921875,9.625
4.375,0.232421875,6.6875
4.5625,0.298828125,7.5625
4.4375,0.365234375,8.125
4.8125,0.298828125,7.8125
4.625,0.294921875,7.5625
4.78125,0.3046875,7.8125
4.71875,0.298828125,7.6875
4.5,0.3671875,8.1875
4.625,0.4375,9.0
4.65625,0.369140625,8.375
4.65625,0.37109375,8.375
4.6875,0.365234375,8.375
4.4375,0.365234375,8.125
4.6875,0.5703125,10.375
4.53125,0.375,8.25
4.6875,0.5,9.6875
4.5,0.302734375,7.53125
4.65625,0.431640625,9.0
4.5625,0.4296875,8.875
4.59375,0.361328125,8.1875
4.34375,0.232421875,6.6875
4.5,0.431640625,8.8125
4.875,0.43359375,9.25
4.6875,0.365234375,8.375
4.625,0.4375,9.0
4.65625,0.49609375,9.625
4.78125,0.55859375,10.375
4.59375,0.5625,10.25
4.9375,0.427734375,9.25
4.625,0.232421875,6.9375
4.5,0.2333984375,6.8125
4.5,0.365234375,8.125
4.71875,0.3671875,8.375
5.0,0.5,10.0
4.375,0.43359375,8.75
4.65625,0.5,9.625
4.5,0.50390625,9.5
4.71875,0.298828125,7.6875
4.625,0.431640625,8.9375
4.59375,0.494140625,9.5
4.65625,0.423828125,8.875
4.625,0.23046875,6.9375
4.75,0.361328125,8.375
4.46875,0.228515625,6.75
4.34375,0.42578125,8.625
4.65625,0.4921875,9.625
4.3125,0.298828125,7.3125
4.75,0.4921875,9.6875
4.71875,0.29296875,7.65625
4.3125,0.50390625,9.375
4.5,0.365234375,8.125
4.5,0.4296875,8.8125
4.5625,0.56640625,10.25
4.40625,0.296875,7.375
4.625,0.431640625,8.9375
4.625,0.49609375,9.625
4.8125,0.3671875,8.5
4.71875,0.232421875,7.0625
4.65625,0.224609375,6.90625
4.625,0.29296875,7.5625
4.5625,0.29296875,7.5
4.53125,0.4296875,8.875
4.59375,0.36328125,8.25
4.53125,0.4296875,8.875
4.5625,0.48828125,9.4375
4.625,0.431640625,8.9375
4.875,0.498046875,9.875
4.53125,0.431640625,8.875
4.625,0.43359375,9.0
4.4375,0.294921875,7.375
4.46875,0.5625,10.125
4.65625,0.291015625,7.5625
4.59375,0.2890625,7.5
4.15625,0.359375,7.75
4.53125,0.2255859375,6.78125
4.46875,0.298828125,7.4375
4.34375,0.365234375,8.0
4.5,0.22265625,6.71875
4.71875,0.359375,8.3125
4.65625,0.43359375,9.0
4.75,0.49609375,9.75
4.375,0.361328125,8.0
4.65625,0.55078125,10.125
4.65625,0.357421875,8.25
4.71875,0.2265625,7.0
4.625,0.4375,9.0
4.59375,0.5625,10.25
4.59375,0.49609375,9.5625
4.4375,0.640625,10.875
4.4375,0.29296875,7.375
4.6875,0.4296875,9.0
4.65625,0.494140625,9.625
5.0,0.359375,8.625
4.53125,0.361328125,8.125
4.84375,0.35546875,8.375
4.46875,0.291015625,7.375
4.4375,0.427734375,8.75
4.46875,0.291015625,7.375
4.4375,0.640625,10.875
4.8125,0.2197265625,7.0
4.6875,0.359375,8.25
4.53125,0.2890625,7.4375
4.84375,0.421875,9.0625
4.84375,0.4296875,9.125
4.59375,0.220703125,6.8125
4.5625,0.427734375,8.875
4.59375,0.35546875,8.125
4.8125,0.4296875,9.125
4.8125,0.431640625,9.125
4.40625,0.35546875,7.96875
4.5625,0.423828125,8.8125
4.59375,0.291015625,7.5
4.59375,0.2890625,7.5
4.625,0.357421875,8.1875
4.46875,0.427734375,8.75
4.625,0.35546875,8.1875
4.4375,0.578125,10.25
4.65625,0.4921875,9.625
4.3125,0.427734375,8.625
4.4375,0.50390625,9.5
4.65625,0.28515625,7.5
4.71875,0.42578125,9.0
4.625,0.49609375,9.625
4.5625,0.5625,10.1875
4.625,0.357421875,8.1875
4.59375,0.423828125,8.875
4.375,0.359375,7.96875
4.78125,0.2158203125,6.9375
4.59375,0.62109375,10.8125
4.8125,0.6328125,11.125
4.5625,0.283203125,7.375
4.3125,0.5,9.3125
4.3125,0.43359375,8.625
4.46875,0.56640625,10.125
4.5625,0.427734375,8.875
4.625,0.3515625,8.125
4.6875,0.427734375,9.0
4.78125,0.43359375,9.125
4.53125,0.353515625,8.0625
4.75,0.4296875,9.0625
4.53125,0.359375,8.125
4.5,0.357421875,8.0625
4.6875,0.359375,8.25
4.71875,0.359375,8.3125
4.59375,0.361328125,8.1875
4.625,0.349609375,8.125
4.65625,0.494140625,9.625
4.53125,0.283203125,7.375
4.65625,0.427734375,8.9375
4.40625,0.28125,7.21875
4.40625,0.291015625,7.3125
4.34375,0.486328125,9.25
4.34375,0.2177734375,6.5
4.625,0.5,9.625
4.53125,0.2158203125,6.6875
4.6875,0.50390625,9.75
4.78125,0.56640625,10.4375
4.59375,0.29296875,7.53125
4.53125,0.5703125,10.25
4.625,0.28515625,7.46875
4.28125,0.287109375,7.15625
4.6875,0.494140625,9.625
4.5625,0.427734375,8.875
4.4375,0.423828125,8.6875
4.875,0.216796875,7.0625
4.65625,0.353515625,8.1875
4.5,0.359375,8.125
4.75,0.56640625,10.375
4.5,0.357421875,8.0625
4.65625,0.35546875,8.25
4.84375,0.359375,8.4375
4.71875,0.357421875,8.3125
4.40625,0.55859375,10.0
4.71875,0.279296875,7.5
4.75,0.208984375,6.84375
4.78125,0.490234375,9.6875
4.75,0.283203125,7.5625
4.78125,0.353515625,8.3125
4.625,0.49609375,9.625
4.59375,0.283203125,7.4375
4.59375,0.359375,8.1875
4.4375,0.2890625,7.3125
4.5625,0.208984375,6.65625
4.75,0.353515625,8.25
4.625,0.353515625,8.125
4.6875,0.42578125,8.9375
4.5,0.5703125,10.1875
4.90625,0.5,9.875
4.84375,0.42578125,9.125
4.65625,0.3515625,8.1875
4.4375,0.357421875,8.0
4.34375,0.494140625,9.25
4.5625,0.431640625,8.875
4.375,0.283203125,7.1875
4.375,0.349609375,7.875
4.34375,0.423828125,8.625
4.78125,0.28125,7.59375
4.34375,0.357421875,7.9375
4.65625,0.4296875,9.0
4.625,0.427734375,8.875
4.75,0.423828125,9.0
4.65625,0.421875,8.875
4.90625,0.3515625,8.4375
4.46875,0.49609375,9.4375
4.75,0.28515625,7.59375
4.25,0.34765625,7.71875
4.59375,0.5703125,10.25
4.53125,0.349609375,8.0
4.28125,0.4296875,8.625
4.4375,0.431640625,8.75
4.59375,0.287109375,7.46875
4.28125,0.49609375,9.25
4.4375,0.2119140625,6.5625
4.71875,0.275390625,7.46875
4.625,0.35546875,8.1875
4.53125,0.423828125,8.75
4.46875,0.349609375,7.96875
4.78125,0.27734375,7.5625
4.75,0.423828125,9.0
4.03125,0.494140625,9.0
4.96875,0.423828125,9.25
4.75,0.28125,7.5625
4.8125,0.28125,7.625
4.5,0.49609375,9.5
4.5,0.275390625,7.25
4.65625,0.28125,7.46875
4.46875,0.35546875,8.0
4.65625,0.279296875,7.4375
4.65625,0.4296875,9.0
4.71875,0.28125,7.53125
4.46875,0.423828125,8.75
4.4375,0.498046875,9.375
4.46875,0.2080078125,6.5625
4.4375,0.427734375,8.75
4.3125,0.208984375,6.40625
4.28125,0.27734375,7.0625
4.40625,0.494140625,9.375
4.375,0.3515625,7.875
4.59375,0.2734375,7.3125
4.59375,0.3515625,8.125
4.375,0.2021484375,6.375
4.5625,0.34765625,8.0
4.4375,0.3515625,7.9375
4.5,0.494140625,9.4375
4.34375,0.203125,6.375
4.71875,0.423828125,9.0
4.34375,0.4921875,9.25
4.8125,0.2734375,7.5625
4.65625,0.419921875,8.875
4.46875,0.28125,7.28125
4.40625,0.35546875,7.96875
4.71875,0.431640625,9.0
4.25,0.34765625,7.71875
4.8125,0.427734375,9.125
4.6875,0.203125,6.71875
4.71875,0.349609375,8.25
4.625,0.275390625,7.375
4.46875,0.498046875,9.4375
4.625,0.3515625,8.125
4.71875,0.57421875,10.5
4.34375,0.279296875,7.125
4.34375,0.498046875,9.3125
4.59375,0.34375,8.0
4.65625,0.80859375,12.75
4.5625,0.2734375,7.3125
4.5625,0.48828125,9.4375
4.59375,0.3515625,8.125
4.65625,0.19921875,6.65625
4.34375,0.42578125,8.625
4.46875,0.26953125,7.15625
4.15625,0.2734375,6.875
4.40625,0.42578125,8.625
4.53125,0.421875,8.75
4.59375,0.201171875,6.625
4.625,0.349609375,8.125
4.5,0.419921875,8.6875
4.5625,0.2734375,7.3125
4.59375,0.41796875,8.75
4.78125,0.498046875,9.75
4.59375,0.578125,10.375
4.25,0.3515625,7.75
4.375,0.3515625,7.875
4.5,0.423828125,8.75
4.46875,0.419921875,8.625
4.5,0.267578125,7.1875
4.4375,0.42578125,8.6875
4.84375,0.412109375,9.0
4.375,0.423828125,8.625
4.28125,0.42578125,8.5
4.625,0.349609375,8.125
4.65625,0.353515625,8.1875
4.6875,0.26953125,7.375
4.1875,0.3515625,7.6875
4.34375,0.5,9.375
4.59375,0.419921875,8.75
4.5,0.419921875,8.6875
4.4375,0.494140625,9.375
4.5,0.2734375,7.25
4.5625,0.50390625,9.625
4.625,0.4921875,9.5625
4.375,0.5703125,10.0625
4.34375,0.2734375,7.0625
4.28125,0.34765625,7.75
4.59375,0.345703125,8.0625
4.625,0.2001953125,6.625
4.46875,0.27734375,7.25
4.40625,0.3515625,7.9375
4.65625,0.421875,8.875
4.375,0.34765625,7.84375
4.5,0.423828125,8.75
4.65625,0.419921875,8.875
4.5,0.41796875,8.6875
4.3125,0.5,9.3125
4.5,0.3515625,8.0
4.5,0.4296875,8.8125
4.375,0.1953125,6.3125
4.34375,0.2734375,7.0625
4.625,0.345703125,8.0625
4.46875,0.2734375,7.1875
4.53125,0.267578125,7.1875
4.53125,0.4921875,9.5
4.5625,0.1943359375,6.5
4.5625,0.197265625,6.53125
4.65625,0.5625,10.25
4.40625,0.34375,7.84375
4.375,0.5,9.375
4.40625,0.2734375,7.125
4.78125,0.263671875,7.4375
4.3125,0.4296875,8.625
4.40625,0.421875,8.625
4.71875,0.275390625,7.46875
4.46875,0.49609375,9.4375
4.375,0.349609375,7.875
4.5,0.265625,7.15625
4.3125,0.271484375,7.03125
4.5625,0.345703125,8.0
4.53125,0.271484375,7.25
4.40625,0.423828125,8.625
4.3125,0.33984375,7.71875
4.59375,0.498046875,9.5625
4.53125,0.427734375,8.8125
4.25,0.33984375,7.65625
4.4375,0.423828125,8.6875
4.46875,0.34765625,7.9375
4.5625,0.26953125,7.25
4.4375,0.265625,7.09375
4.65625,0.578125,10.4375
4.5625,0.3515625,8.0625
4.71875,0.2734375,7.4375
4.625,0.34375,8.0625
4.5625,0.42578125,8.8125
4.21875,0.1943359375,6.15625
4.28125,0.349609375,7.78125
4.40625,0.265625,7.0625
4.625,0.265625,7.28125
4.46875,0.423828125,8.75
4.46875,0.416015625,8.625
4.40625,0.19140625,6.3125
4.34375,0.265625,7.0
4.3125,0.34765625,7.78125
4.46875,0.265625,7.125
4.625,0.265625,7.28125
4.5625,0.419921875,8.75
4.34375,0.33984375,7.75
4.34375,0.34375,7.78125
4.46875,0.34375,7.90625
4.3125,0.2734375,7.0625
4.5625,0.265625,7.21875
4.59375,0.41796875,8.75
4.25,0.421875,8.5
4.40625,0.1845703125,6.25
4.4375,0.337890625,7.8125
4.40625,0.65234375,10.9375
4.34375,0.42578125,8.625
4.03125,0.421875,8.25
4.8125,0.421875,9.0
4.34375,0.265625,7.0
4.3125,0.421875,8.5
4.53125,0.26171875,7.15625
4.5,0.185546875,6.375
4.21875,0.42578125,8.5
4.5,0.41796875,8.6875
4.625,0.341796875,8.0625
4.71875,0.259765625,7.3125
4.4375,0.337890625,7.8125
4.9375,0.421875,9.125
4.4375,0.263671875,7.0625
4.53125,0.419921875,8.75
4.75,0.421875,9.0
4.78125,0.421875,9.0
4.6875,0.41796875,8.875
4.28125,0.34765625,7.75
4.375,0.33984375,7.78125
4.1875,0.3359375,7.5625
4.21875,0.34375,7.65625
4.59375,0.18359375,6.4375
4.40625,0.5,9.375
4.5625,0.4921875,9.5
4.5625,0.345703125,8.0
4.59375,0.58203125,10.375
4.53125,0.49609375,9.5
4.25,0.4140625,8.375
4.4375,0.421875,8.625
4.40625,0.33984375,7.8125
4.3125,0.65625,10.875
4.40625,0.423828125,8.625
4.46875,0.421875,8.6875
4.28125,0.33984375,7.6875
4.3125,0.42578125,8.5625
4.625,0.33984375,8.0
4.3125,0.1826171875,6.125
4.625,0.263671875,7.25
4.5625,0.41796875,8.75
4.3125,0.57421875,10.0625
4.28125,0.42578125,8.5
4.8125,0.259765625,7.40625
4.4375,0.58984375,10.375
4.6875,0.5,9.6875
4.40625,0.423828125,8.625
4.53125,0.416015625,8.6875
4.71875,0.41796875,8.875
4.3125,0.421875,8.5
4.625,0.50390625,9.625
4.5,0.427734375,8.75
4.65625,0.578125,10.4375
4.0625,0.2578125,6.625
4.25,0.5,9.25
4.4375,0.41015625,8.5
4.34375,0.423828125,8.625
4.375,0.34375,7.8125
4.625,0.421875,8.875
4.3125,0.341796875,7.75
4.28125,0.33984375,7.6875
4.34375,0.33984375,7.75
4.40625,0.26171875,7.03125
4.3125,0.416015625,8.5
4.28125,0.337890625,7.65625
4.625,0.49609375,9.625
4.0,0.345703125,7.4375
4.40625,0.26171875,7.03125
4.5625,0.3359375,7.9375
4.6875,0.494140625,9.625
4.28125,0.26171875,6.90625
4.5,0.259765625,7.09375
4.25,0.34375,7.6875
4.15625,0.181640625,5.96875
4.28125,0.416015625,8.4375
4.25,0.337890625,7.625
4.5,0.5078125,9.5625
4.46875,0.34375,7.90625
4.53125,0.34765625,8.0
4.625,0.5,9.625
4.375,0.578125,10.125
4.15625,0.33984375,7.5625
4.5625,0.33203125,7.875
4.5625,0.419921875,8.75
4.4375,0.5859375,10.3125
4.125,0.41796875,8.3125
4.15625,0.345703125,7.625
4.5,0.263671875,7.125
4.375,0.33984375,7.78125
4.4375,0.265625,7.09375
4.25,0.50390625,9.25
4.5,0.345703125,7.9375
4.4375,0.416015625,8.625
4.28125,0.41796875,8.5
4.25,0.42578125,8.5
4.375,0.50390625,9.375
4.28125,0.419921875,8.5
4.125,0.345703125,7.5625
4.09375,0.1806640625,5.90625
4.40625,0.34375,7.84375
4.5625,0.4921875,9.5
4.46875,0.42578125,8.75
4.5625,0.421875,8.75
4.5625,0.494140625,9.5
4.25,0.41796875,8.4375
4.3125,0.345703125,7.75
4.5625,0.33984375,7.96875
4.28125,0.345703125,7.75
4.34375,0.337890625,7.71875
4.625,0.50390625,9.625
4.40625,0.50390625,9.4375
4.53125,0.259765625,7.125
4.1875,0.337890625,7.5625
4.4375,0.4140625,8.5625
4.28125,0.5,9.25
4.59375,0.3359375,7.9375
4.25,0.419921875,8.4375
4.53125,0.1796875,6.3125
4.53125,0.2578125,7.125
4.4375,0.26171875,7.0625
4.46875,0.328125,7.75
4.09375,0.3359375,7.4375
4.3125,0.333984375,7.65625
4.15625,0.423828125,8.375
4.375,0.259765625,6.96875
4.53125,0.50390625,9.5625
4.40625,0.58203125,10.25
4.34375,0.4921875,9.25
4.375,0.2578125,6.9375
4.65625,0.33984375,8.0625
4.5,0.259765625,7.09375
4.375,0.42578125,8.625
4.40625,0.419921875,8.625
4.4375,0.177734375,6.21875
4.28125,0.26171875,6.90625
4.625,0.578125,10.375
4.75,0.337890625,8.125
4.375,0.65625,10.9375
4.34375,0.34375,7.78125
4.15625,0.3359375,7.5
4.5625,0.34375,8.0
4.25,0.177734375,6.03125
4.65625,0.33984375,8.0625
4.40625,0.2578125,7.0
4.625,0.421875,8.875
4.5,0.419921875,8.6875
4.3125,0.341796875,7.75
4.40625,0.4140625,8.5
4.53125,0.34375,7.96875
4.5,0.263671875,7.125
4.25,0.57421875,10.0
4.46875,0.259765625,7.0625
4.53125,0.423828125,8.75
4.4375,0.333984375,7.78125
4.875,0.50390625,9.875
4.40625,0.25390625,6.9375
4.5,0.5,9.5
4.375,0.255859375,6.9375
4.34375,0.25390625,6.875
4.46875,0.341796875,7.875
4.4375,0.177734375,6.21875
4.4375,0.5,9.4375
4.75,0.337890625,8.125
4.53125,0.419921875,8.75
4.625,0.177734375,6.40625
4.6875,0.5,9.6875
4.4375,0.423828125,8.6875
4.3125,0.4140625,8.4375
4.53125,0.419921875,8.75
4.1875,0.5859375,10.0625
4.5,0.1787109375,6.28125
4.28125,0.26171875,6.90625
4.03125,0.1728515625,5.75
4.5625,0.255859375,7.125
4.40625,0.255859375,6.96875
4.375,0.259765625,6.96875
4.28125,0.412109375,8.375
4.46875,0.421875,8.6875
4.5,0.33984375,7.90625
4.375,0.34375,7.8125
4.59375,0.2578125,7.1875
4.4375,0.66015625,11.0
4.3125,0.2578125,6.875
4.40625,0.5078125,9.5
4.21875,0.33984375,7.625
4.46875,0.33203125,7.78125
4.625,0.494140625,9.5625
4.25,0.25390625,6.78125
